"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,116707591,120026345,21,35582950
2018,116705215,120035683,21,35564844
2018,116707638,120035683,1,35578624
2018,116707806,120026560,18,35578672
2018,116707805,120026559,18,35578669
2018,116707805,120026560,16,35578670
2018,116707806,120026559,16,35578671
2018,116700816,120031269,17,35583017
2018,116705398,120031269,17,35564904
2018,116700951,120035970,1,35578814
2018,116708230,120031442,24,35578826
2018,116705583,120031442,25,35583082
2018,116705583,120027007,24,35583081
2018,116700996,120031442,24,35578821
2018,116700997,120027004,19,35578822
2018,116705583,120027004,24,35578823
2018,116708230,120027008,25,35578827
2018,116705583,120027008,24,35583083
2018,116700997,120027008,24,35564966
2018,116700996,120027008,24,35583079
2018,116700997,120031442,24,35564965
2018,116708230,120027007,24,35578825
2018,116700997,120027007,25,35583080
2018,116708230,120027004,24,35578824
2018,116700996,120027007,19,35578820
2018,116700996,120027004,25,35578819
2018,113666146,117020344,20,34510878
2018,113653200,117015618,16,34510867
2018,113653226,117015641,16,34510880
2018,113659126,117020390,1,34510170
2018,113659126,117020391,1,34510171
2018,116700569,120035597,21,35564823
2018,116707720,120031156,24,35578650
2018,116707720,120026491,18,35564860
2018,116707720,120035739,15,35564861
2018,116707720,120026490,24,35582981
2018,116700721,120026501,3,35578651
2018,116700770,120031240,18,35578680
2018,116701040,120027086,5,35564981
2018,113659103,117015648,1,34510155
2018,113659103,117015647,14,34510886
2018,116705253,120026446,3,35582968
2018,116705251,120026446,18,35578639
2018,116705277,120035731,3,35564857
2018,116700819,120026679,1,35564907
2018,116700845,120026746,1,35564918
2018,116700918,120026863,4,35564946
2018,116700919,120026864,24,35564947
2018,116700998,120027011,5,35564967
2018,116700999,120027011,5,35564968
2018,116708232,120027011,5,35578828
2018,125178827,128652263,3,38774623
2018,125178828,128652264,1,38774624
2018,112578012,115944226,1,34175191
2018,112578012,115951609,1,34176831
2018,112578097,115944303,18,34180576
2018,112573625,115947281,14,34180604
2018,112582265,115947281,14,34180605
2018,112578219,115947340,3,34180622
2018,112582385,115947396,15,34180640
2018,112573761,115951998,3,34180652
2018,112578392,115952010,16,34180656
2018,112573766,115944517,18,34180658
2018,112582528,115947532,21,34176942
2018,112578563,115947566,16,34180702
2018,112582629,115947635,1,34176973
2018,112574004,115952358,19,34185334
2018,112574092,115952448,19,34180740
2018,112582765,115947812,14,34185347
2018,112574115,115952471,17,34185349
2018,112578850,115947843,24,34180755
2018,112578960,115954898,17,34180763
2018,112582896,115952629,3,34177035
2018,112579105,115952738,3,34180785
2018,112579182,115948148,1,34177066
2018,112574448,115955131,19,34185408
2018,112579338,115955269,21,34185459
2018,128512491,133309743,15,40137640
2018,126053441,129555059,1,39163412
2018,128017595,132817367,1,39950784
2018,128275475,133065555,14,40050567
2018,113653256,117020370,1,34510893
2018,113653256,117020368,24,34520288
2018,113653257,117020369,24,34510163
2018,113653257,117020370,24,34510164
2018,113653256,117020369,25,34510892
2018,113659112,117020368,24,34510894
2018,113653270,117020384,24,34510167
2018,113659130,117011944,18,34520297
2018,113659130,117011943,18,34520296
2018,113659130,117011942,18,34510898
2018,113659130,117011945,18,34520298
2018,113659064,117015606,16,34510865
2018,113666179,117011946,3,34520294
2018,113659151,117020406,16,34510176
2018,116705176,120031042,21,35578613
2018,116707790,120026545,18,35578664
2018,116707790,120026544,18,35578665
2018,116705359,120035803,7,35564876
2018,116700921,120035943,17,35578791
2018,116700925,120035947,24,35564948
2018,116708172,120035988,14,35564960
2018,116708173,120035988,14,35583074
2018,116700977,120035994,1,35564962
2018,116700995,120031441,18,35564964
2018,116711904,120028503,18,35583369
2018,116709585,120028503,5,35579295
2018,116716624,120032455,1,35583391
2018,116712005,120037043,1,35583393
2018,116712058,120037100,9,35579370
2018,116712101,120028912,5,35583407
2018,116717032,120037350,3,35585325
2018,116712385,120029442,3,35585327
2018,116710489,120032887,17,35583491
2018,116611789,119950139,1,35535455
2018,116606970,119940552,3,35535480
2018,116611931,119945439,9,35535483
2018,116611565,119940104,7,35540375
2018,116607037,119940621,24,35535525
2018,116607037,119945488,24,35540486
2018,116616943,119950469,1,35545489
2018,116607424,119950572,15,35540569
2018,116617086,119941037,1,35535639
2018,116607056,119945509,24,35540495
2018,116616772,119940669,1,35535546
2018,116616983,119945791,10,35540547
2018,116616986,119945791,9,35545496
2018,116607463,119945936,15,35540576
2018,116607466,119941054,1,35535644
2018,116611656,119940236,1,35545361
2018,116606711,119940311,24,35540418
2018,116611801,119950146,21,35535458
2018,116611850,119945372,21,35540450
2018,116616771,119950301,1,35535547
2018,116607164,119940782,5,35545471
2018,116607206,119950408,21,35540527
2018,116612321,119945833,21,35545505
2018,116611733,119950087,3,35535438
2018,116611762,119940393,3,35535450
2018,116606834,119940404,24,35540436
2018,116606833,119940404,17,35535453
2018,116611840,119940469,5,35535462
2018,116606956,119950223,1,35545423
2018,116606776,119945232,18,35545394
2018,116616545,119945232,17,35540427
2018,116616676,119945405,16,35540457
2018,116607049,119945499,1,35545441
2018,116612017,119950287,1,35535533
2018,116607049,119950287,25,35545442
2018,116612017,119945499,25,35535532
2018,116612129,119945627,3,35545469
2018,116607471,119950593,5,35545524
2018,116607470,119950593,25,35540577
2018,116607470,119941058,17,35540578
2018,116607471,119941058,25,35535646
2018,116611557,119940095,16,35535388
2018,116616498,119950021,16,35545377
2018,116606739,119950058,3,35545389
2018,116611922,119950234,18,35545424
2018,116611932,119945436,18,35540464
2018,116611932,119950238,1,35545427
2018,116616701,119945436,18,35545426
2018,116616701,119950238,1,35535481
2018,116607074,119945539,19,35540503
2018,116612155,119950384,3,35535593
2018,116607267,119940876,3,35540535
2018,116607286,119945739,24,35545491
2018,116616948,119945739,24,35540540
2018,116616948,119945742,24,35540541
2018,116607286,119945742,24,35540539
2018,116607290,119950476,15,35545492
2018,116607416,119950562,24,35540564
2018,116617054,119950562,24,35545514
2018,116612369,119950562,24,35545515
2018,116612403,119945926,11,35535642
2018,116607453,119945926,19,35540575
2018,116607477,119941066,24,35540580
2018,116611773,119950123,26,35535452
2018,116616744,119945486,3,35545437
2018,116607155,119940770,1,35545470
2018,116612173,119945663,16,35535599
2018,116616885,119945663,5,35535597
2018,116607309,119945764,1,35540543
2018,116616441,119945124,1,35545357
2018,116611644,119949943,1,35535404
2018,116616441,119949943,1,35545356
2018,116611644,119945124,1,35545360
2018,116616443,119949943,9,35545359
2018,116616443,119945124,9,35535403
2018,116606680,119940292,1,35545375
2018,116707791,120026547,5,35564873
2018,116707810,120026563,5,35583003
2018,116705434,120031291,3,35583032
2018,116705435,120031292,3,35583035
2018,116705435,120031291,25,35583034
2018,116705434,120031292,25,35583033
2018,116709739,120028672,21,35583390
2018,116712029,120037067,3,35565257
2018,116710370,120029386,15,35583467
2018,116712440,120037418,3,35585339
2018,116611959,119950257,3,35535501
2018,116607010,119945467,1,35535506
2018,116611999,119950279,1,35535523
2018,116607066,119940666,1,35535544
2018,116612319,119940967,3,35540555
2018,116700688,120031122,24,35582973
2018,116700688,120026468,24,35582974
2018,116700688,120031121,24,35582972
2018,116700841,120035874,24,35564917
2018,116700922,120031383,19,35583066
2018,116700960,120035980,9,35564956
2018,116708306,120027076,1,35578851
2018,116711884,120028465,16,35565230
2018,116709900,120037102,1,35579371
2018,116709929,120032550,3,35579375
2018,116716975,120029354,5,35579481
2018,116712372,120032839,5,35585324
2018,116710494,120029516,3,35579529
2018,116711980,120037018,19,35565247
2018,116709849,120037069,3,35579368
2018,116710395,120029414,19,35583470
2018,116700769,120035816,3,35564887
2018,116700935,120026901,17,35564950
2018,116700936,120026901,22,35564951
2018,116712089,120037122,25,35565267
2018,116712089,120037123,26,35565268
2018,116712091,120037123,25,35565270
2018,116712091,120037122,26,35565269
2018,116712278,120037279,17,35585310
2018,116712342,120029400,15,35579493
2018,116717027,120029425,1,35579499
2018,116710413,120032835,1,35579501
2018,116712428,120032878,17,35583485
2018,116710470,120032878,17,35579519
2018,116611887,119945403,14,35535474
2018,116611894,119945412,1,35535477
2018,116606972,119945433,3,35540463
2018,116616733,119950266,24,35535513
2018,116611979,119940614,17,35535517
2018,116611979,119945477,25,35535516
2018,116607017,119940614,25,35540484
2018,116607017,119945477,5,35540482
2018,116612323,119945834,21,35545506
2018,116612041,119950303,1,35535548
2018,116607198,119950401,16,35540526
2018,116612386,119941028,3,35545516
2018,116612414,119945944,1,35535647
2018,116710397,120029414,1,35585319
2018,116712445,120037421,21,35583492
2018,116717094,120029515,1,35583493
2018,116711840,120028399,8,35565222
2018,116716699,120032511,3,35565260
2018,116716732,120032538,1,35579374
2018,116710300,120037254,1,35585305
2018,116712443,120029510,16,35585340
2018,116606612,119945127,21,35545355
2018,116611784,119950130,1,35545408
2018,116606868,119945319,21,35540441
2018,116616622,119950157,9,35540443
2018,116611839,119945361,1,35535463
2018,116616702,119950242,1,35535482
2018,116612193,119950432,21,35545479
2018,116607275,119945730,18,35545485
2018,116607279,119945731,18,35540538
2018,116607275,119945731,18,35545486
2018,116607279,119945730,18,35540537
2018,116612252,119945753,1,35535608
2018,127515094,132192871,3,39752985
2018,106215153,109449180,3,32074818
2018,106215380,109449401,3,32074936
2018,106215876,109449938,1,32075114
2018,103698262,106905721,4,31324671
2018,103699341,106906797,20,31325077
2018,103696874,106904291,3,31324307
2018,103697303,106904761,5,31324430
2018,103703207,106910621,1,31326331
2018,103699438,106906895,15,31325100
2018,103699494,106906979,17,31325136
2018,103699504,106906979,17,31325138
2018,103697367,106904814,1,31324448
2018,103697364,106904812,4,31324444
2018,103697364,106904814,25,31324445
2018,103697367,106904812,25,31324447
2018,103697924,106905382,17,31324596
2018,103697966,106905427,3,31324606
2018,103698219,106905663,1,31324662
2018,103697327,106904770,19,31324437
2018,116705141,120031007,16,35582930
2018,116707546,120031007,16,35578596
2018,116707545,120031007,16,35582932
2018,103697955,106905419,1,31324605
2018,103699383,106906830,19,31325082
2018,103699973,106907450,3,31325278
2018,116700599,120030977,5,35582919
2018,116705119,120030977,25,35582917
2018,116700599,120030976,25,35582918
2018,116705119,120030976,17,35582916
2018,116700613,120031007,16,35578599
2018,116707543,120031007,16,35582931
2018,116705146,120031007,16,35564837
2018,116700614,120031007,16,35582933
2018,116707548,120031007,16,35578597
2018,116707643,120026390,21,35582959
2018,116705303,120031176,3,35578654
2018,116705354,120026546,14,35583001
2018,116705368,120026566,18,35578675
2018,116705366,120026567,18,35583011
2018,116705366,120026566,21,35583010
2018,116705368,120026567,21,35583012
2018,116707822,120035820,24,35583014
2018,116707936,120035867,3,35578724
2018,116707936,120026717,25,35578723
2018,116708104,120031385,5,35578796
2018,103699616,106907104,3,31325185
2018,106210591,109444478,17,32073034
2018,106210906,109444816,5,32073146
2018,106211158,109445055,21,32073208
2018,106211432,109445343,14,32073291
2018,106211608,109445524,24,32073338
2018,106211611,109445524,24,32073340
2018,106211610,109445524,24,32073339
2018,106211835,109445760,1,32073410
2018,106211875,109445797,9,32073424
2018,106211945,109445869,1,32073440
2018,106211995,109445920,19,32073448
2018,106212297,109446220,17,32073536
2018,106212525,109446420,17,32073582
2018,106213007,109446919,17,32073850
2018,106213004,109446919,17,32073849
2018,106213675,109447619,24,32074191
2018,106213774,109447724,18,32074251
2018,106213786,109447736,17,32074259
2018,106213930,109447874,1,32074332
2018,106214249,109448209,1,32074494
2018,106214399,109448376,24,32074550
2018,106214507,109448484,3,32074582
2018,104552408,107768670,17,31571031
2018,104552420,107768684,1,31571033
2018,104552437,107768702,3,31571037
2018,104552447,107768710,15,31571040
2018,104552450,107768699,26,31571041
2018,104552438,107768697,24,31571036
2018,104552457,107768717,18,31571043
2018,104552457,107768715,16,31571042
2018,104552460,107768722,3,31571045
2018,104552467,107768737,24,31571047
2018,104552466,107768709,17,31571046
2018,104552537,107768811,1,31571055
2018,104552546,107768817,24,31571057
2018,104552573,107768847,26,31571060
2018,104552574,107768848,21,31571061
2018,104552589,107768862,17,31571064
2018,104552593,107768862,19,31571066
2018,104552591,107768862,19,31571065
2018,104552624,107768892,19,31571075
2018,110224430,113561983,21,33367210
2018,110226021,113553010,3,33371340
2018,110224470,113558008,5,33371343
2018,110224527,113562099,24,33367236
2018,110224527,113553098,24,33367234
2018,110230701,113553137,15,33362627
2018,110224667,113562246,3,33371403
2018,110226259,113553327,1,33362678
2018,110226257,113553327,1,33367300
2018,110230894,113553327,1,33362675
2018,110226257,113558227,1,33371408
2018,110230894,113558227,1,33362676
2018,110226259,113558227,1,33371410
2018,110230987,113562360,1,33362710
2018,110230988,113562360,3,33362711
2018,110226350,113553488,1,33362733
2018,110231058,113553488,3,33371452
2018,103697873,106905347,20,31324580
2018,103696894,106904317,5,31324309
2018,103698179,106905644,21,31324642
2018,103699433,106906900,3,31325095
2018,103697642,106905114,19,31324519
2018,103699891,106907369,1,31325259
2018,103697864,106905333,1,31324577
2018,103697885,106905351,16,31324581
2018,103697905,106905351,16,31324587
2018,103697916,106905351,16,31324591
