"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,106064571,47,0,,113692488
2018,106056021,63,10,,113689551
2018,106056021,25,1000,,113692499
2018,106064616,38,1200,,113692536
2018,106060011,63,12,,113689591
2018,106056049,9,0,,113689593
2018,106056053,50,78,,113689605
2018,106060043,9,0,,113689612
2018,106060045,4,1,,113697978
2018,106060050,24,1200,,113697985
2018,106056084,63,1,,113698008
2018,106064654,38,1,,113692581
2018,106064660,10,,,113698028
2018,106056103,7,1900,,113692591
2018,106056103,16,1,,113689654
2018,106056125,38,501,,113689683
2018,107284650,20,40,,115263691
2018,107278852,20,20,15-OCT-18,115261176
2018,107284675,38,1,,115261211
2018,107278876,20,40,,115267319
2018,106064688,4,500,,113698115
2018,106060153,63,500,,113698134
2018,106060153,4,300,,113698133
2018,106060172,20,2510,,113689733
2018,106060172,22,0,,113698157
2018,106060199,10,100,,113698187
2018,106060228,63,10,,113692706
2018,106056191,63,1,,113698236
2018,106064748,36,100,,113698250
2018,106064748,63,300,,113692718
2018,106064753,63,30,,113692723
2018,106060259,50,36,,113698260
2018,106056208,63,79,27-AUG-18,113698269
2018,106060268,63,79,,113692734
2018,107278840,7,259,,115261165
2018,107278840,62,240,,115263684
2018,107278876,63,150,,115267320
2018,107280102,63,131,,115261242
2018,107280103,11,1,,115263778
2018,107278897,63,131,07-NOV-18,115263779
2018,107278948,10,3,,115267423
2018,107278948,11,5,,115267422
2018,107280190,59,400,,115263886
2018,107280192,27,50,,115263892
2018,107279027,8,11527,,115261377
2018,107279042,3,200,,115263951
2018,107279040,6,200,,115267527
2018,107284842,8,20,,115263956
2018,107284873,6,21,,115263995
2018,106055637,10,,,113689063
2018,106055674,35,100,,113689114
2018,106059482,11,20,,113697312
2018,106059490,38,1,,113697318
2018,106064288,38,28,,113692133
2018,106055700,10,,,113689147
2018,108137572,10,,,116383902
2018,108137572,11,1,,116383903
2018,108137592,10,,,116381985
2018,106064319,52,0,,113692186
2018,106059653,11,1,,113689316
2018,106059653,10,,,113689315
2018,106055835,63,0,,113697542
2018,106059671,60,500,,113692319
2018,106055845,11,1,,113689337
2018,106055845,9,0,,113689338
2018,106059696,20,7,,113692335
2018,106055910,35,50,,113689415
2018,106059784,28,8000,13-AUG-18,113697661
2018,106059782,20,30,,113692380
2018,106059782,13,1000,,113692379
2018,106059794,7,13250,,113697670
2018,106059797,9,0,,113697676
2018,106059829,3,5000,21-AUG-18,113689457
2018,106055946,63,75,,113689455
2018,106055946,38,5,,113697705
2018,106055946,3,10000,,113697704
2018,106055952,20,20,,113692406
2018,106055952,63,20,,113692407
2018,106055964,20,30,,113697735
2018,106059854,63,240,,113697736
2018,106059868,19,6,29-AUG-18,113689486
2018,106059866,19,13,,113697747
2018,106064529,6,200,,113692443
2018,106059912,52,0,,113692464
2018,106059912,6,11111,,113692463
2018,106059914,6,111,13-SEP-18,113697817
2018,106056015,8,46,,113697859
2018,106059945,20,100,,113697865
2018,106059974,20,100,,113697900
2018,106060019,38,300,,113697956
2018,106056063,50,46,,113697979
2018,106060052,3,300,,113697986
2018,106060070,63,80,,113698016
2018,106060078,3,1,12-AUG-18,113698026
2018,106060077,3,1,,113689639
2018,106060081,9,0,,113689651
2018,106060112,51,0,,113698067
2018,106056143,6,5,,113689716
2018,106056143,63,5,,113689718
2018,106064707,10,25,,113689737
2018,108137594,10,,,116381987
2018,108137608,10,,,116383936
2018,108137617,25,10,,116371647
2018,108141183,8,29,,116382006
2018,108133846,4,800,26-SEP-18,116382015
2018,108133845,4,800,,116382014
2018,108141207,13,375,,116383974
2018,108137656,13,375,01-AUG-18,116371703
2018,108141215,63,380,,116383989
2018,110479178,3,300,,119429597
2018,110479177,63,185,,119429596
2018,110481932,3,40000,,119425935
2018,110484224,3,40000,24-OCT-18,119425936
2018,110484232,52,0,,119433347
2018,110484233,52,0,10-NOV-18,119433348
2018,110479206,61,100,,119433363
2018,110479206,9,0,,119429650
2018,110479206,51,0,,119429649
2018,110479206,25,50,,119429648
2018,110489207,6,49,,119433364
2018,110481987,31,1,,119426011
2018,110481987,63,1,,119426014
2018,110482006,16,449,,119426033
2018,107269193,9,0,,115256019
2018,107269199,9,0,,115262579
2018,107269199,52,0,,115260076
2018,107277912,52,0,14-AUG-18,115262581
2018,107279215,16,120,,115260103
2018,107273771,20,2000,,115260127
2018,107273771,26,280,,115256081
2018,107279237,52,0,,115262625
2018,107277951,61,2098,,115256103
2018,107277952,63,200,,115256104
2018,107279245,63,200,,115260141
2018,107279267,20,32,,115260181
2018,107279267,9,0,,115260182
2018,107273862,66,60,,115256218
2018,107273862,13,500,,115262725
2018,107273869,3,100,,115262733
2018,107273898,16,1,,115262760
2018,107273906,25,160,,115256262
2018,107273906,21,200,,115256261
2018,107273906,6,14,,115256264
2018,107273906,20,46,,115260289
2018,107278066,20,50,,115262775
2018,107278081,3,1,,115256294
2018,107278112,4,70,,115256320
2018,107279400,54,400,,115262831
2018,107273963,8,990,,115256338
2018,107273963,6,1210,,115262847
2018,107273963,63,80,,115262850
2018,107273963,61,20,,115260395
2018,107273963,3,1,,115260397
2018,107273963,17,1500,,115260393
2018,107273963,16,100,,115256339
2018,107273963,45,1,,115256343
2018,107273963,10,1,,115256344
2018,107278137,63,1,,115256353
2018,107274008,4,2850,,115262906
2018,107274011,63,100000,,115262909
2018,107274013,52,0,,115260457
2018,107279090,63,80,,115261462
2018,107279090,61,1,,115267587
2018,107279090,10,1,,115267588
2018,107279090,51,0,,115261461
2018,107279090,6,151,,115267586
2018,106055706,63,650,,113689153
2018,106055706,38,150,,113689152
2018,106055710,63,2000,,113697352
2018,106055708,16,20,,113689158
2018,106055708,4,284,,113697349
2018,106055708,19,73,,113689157
2018,106055708,8,5,,113689159
2018,106059525,8,5,17-AUG-18,113697351
2018,106059525,16,20,17-AUG-18,113697350
2018,106059525,19,73,17-AUG-18,113692164
2018,106059525,4,284,17-AUG-18,113692163
2018,106055708,6,129,,113692162
2018,106055717,10,,,113692170
2018,106055717,11,1,,113689175
2018,106064313,61,200,01-SEP-18,113692174
2018,106064312,61,200,,113697360
2018,106055721,20,220,,113689180
2018,106064315,38,150,,113692177
2018,106055723,52,0,,113689181
2018,106059542,10,,,113692195
2018,106055736,51,0,,113689209
2018,106055737,10,,,113697385
2018,106055737,11,5,,113692199
2018,106055741,20,65,,113689215
2018,106055743,20,2250,,113689217
2018,106059548,11,1,,113697393
2018,106055744,10,,,113689218
2018,106055744,11,1,,113689219
2018,106055749,10,,,113697397
2018,106055749,11,20,,113697398
2018,106059554,10,,,113697401
2018,106059554,11,3,,113697405
2018,106055752,60,270,,113689229
2018,106055753,63,560,,113697406
2018,106059558,63,24,,113697408
2018,106055754,63,24,22-SEP-18,113689231
2018,106064334,35,100,,113692209
2018,106059559,20,50,,113697410
2018,106064336,20,20,,113692212
2018,106059562,20,20,,113697413
2018,106055756,54,200,,113697416
2018,106064338,11,1,,113697414
2018,106064338,10,,,113692213
2018,106064340,20,1,,113692220
2018,106059563,10,,,113692217
2018,106064342,20,2600,,113692223
2018,106055759,8,7,,113689242
2018,106055761,7,145,09-AUG-18,113689243
2018,106055760,7,428,,113689241
2018,106059569,9,0,,113697425
2018,106055765,6,29,,113692227
2018,106055770,37,3000,,113689249
2018,106064346,4,80,,113697431
2018,106064345,6,50,22-AUG-18,113697429
2018,106059571,6,81,,113697428
2018,106064349,63,200,,113692231
2018,106064352,11,1,,113692236
2018,106064352,10,,,113692235
2018,106059578,63,900,,113697438
2018,106055778,36,570,,113689258
2018,106059582,38,13,,113697446
2018,106055781,7,50,,113692239
2018,106055783,28,3500,,113697450
2018,106064359,61,60,,113692243
2018,106055787,11,6,,113689265
2018,106055789,8,7,,113689267
2018,106059591,8,27,,113689269
2018,106055793,63,650,,113689271
2018,106055796,11,60,,113692258
2018,106055796,10,,,113692257
2018,106064370,10,,,113692260
2018,106064370,11,10,,113692261
2018,106064373,19,6400,,113692267
2018,106059615,52,0,,113692271
2018,106059614,10,,,113689288
2018,106064380,20,7000,,113692276
2018,106059619,3,3000,,113697481
2018,106059622,3,3000,04-SEP-18,113697483
2018,106055807,63,150,,113692279
2018,106059623,10,,,113692277
2018,106059623,11,5,,113692278
2018,106055808,63,30,,113692287
2018,106055809,21,1000,,113689298
2018,106064387,20,12,,113697490
2018,106059631,36,880,,113697494
2018,106055813,10,,,113689302
2018,106055813,11,10,,113697495
2018,106055816,36,6993,,113689304
2018,106064393,11,1,,113697500
2018,106059637,38,1,,113697502
2018,106059636,20,1,,113697501
2018,106064395,36,9074,,113689309
2018,106064395,63,48130,,113692296
2018,106055818,28,3100,,113689310
2018,106059645,10,,,113692297
2018,106055820,10,,,113697511
2018,106055821,52,0,,113689312
2018,106055825,13,750,,113697519
2018,106059651,52,0,,113697522
2018,106059650,63,55,,113697521
2018,106055827,63,2000,,113697523
2018,106059650,36,450,,113692299
2018,106059650,62,20,,113692302
2018,106059650,8,200,,113692301
2018,106059650,26,200,,113692300
2018,106064399,62,16219,,113692304
2018,106064399,64,2890,,113692305
2018,106064400,21,500,,113689317
2018,106064402,10,,,113692307
2018,106064401,38,300,,113692306
2018,106064407,9,0,,113692312
2018,106064407,51,0,,113697535
2018,106064407,25,170,,113697534
2018,106059659,22,0,,113689319
2018,106064409,6,200,,113689318
2018,106055831,52,0,,113689320
2018,106055847,6,145,,113697560
2018,106055852,4,100,,113697565
2018,106064423,10,,,113692329
2018,106064423,11,1,,113692330
2018,106064424,4,100,,113692331
2018,106064426,29,200,,113697572
2018,106064429,11,1,,113689350
2018,106064431,17,10,31-AUG-18,113692338
2018,106059698,17,10,,113697574
2018,106055863,38,60,,113689353
2018,106059700,63,100,,113697577
2018,102199072,63,2918,,108763105
2018,102199193,11,25,,108763259
2018,102199213,47,0,,108763286
2018,102199242,63,1,,108763331
2018,102199274,63,400,,108763367
2018,102199326,66,128,17-MAY-18,108763438
2018,102199322,66,128,,108763429
2018,102199326,7,338,17-MAY-18,108763436
2018,102199322,7,338,,108763425
2018,102199339,21,106,,108763458
2018,102199371,54,200,,108763490
2018,102199599,61,169,25-APR-18,108763791
2018,102199596,61,169,,108763783
2018,102199659,11,3,,108763873
2018,102199848,50,60,,108764108
2018,102199903,20,100,,108764195
2018,102199940,10,,,108764239
2018,102199981,36,798,,108764285
2018,104625762,20,60,,111871828
2018,102200256,10,,,108764634
2018,102200346,10,,,108764738
2018,102200366,4,100,,108764763
2018,102200444,64,100,,108764854
2018,102200462,23,50,,108764874
2018,102200509,3,20000,07-JUN-18,108764932
2018,102200507,3,20000,,108764928
2018,102200581,10,,,108765009
2018,102200685,6,53,26-JUN-18,108765140
2018,102200681,6,53,,108765136
2018,102201182,3,702,,108765719
2018,102201196,50,63,,108765736
2018,102201209,10,,,108765750
2018,102201250,61,1,,108765830
2018,102201374,38,10,,108765979
2018,102201528,62,10,,108766178
2018,104625762,63,160,,111866705
2018,104625782,63,140,,111866732
2018,104617885,17,100,,111866740
2018,104617885,62,250,,111871851
2018,104617885,22,0,,111866741
2018,104621123,4,129,,111862074
2018,104621163,8,17,,111866829
2018,104621163,20,82,,111866827
2018,104621163,25,23,,111866828
2018,104621177,3,1,,111866848
2018,117456053,10,,,128555511
2018,101888271,50,80,,108358625
2018,101888284,33,20,,108358639
2018,101888441,30,100,,108358806
2018,101888518,64,7000,,108358893
2018,101888546,10,,,108358928
2018,101888628,20,209,,108359042
2018,101888658,10,,,108359062
2018,101888690,26,150,,108359103
2018,101889536,20,6200,,108360156
2018,101889556,50,27,,108360175
2018,101889592,10,21,,108360219
2018,101889638,3,1400,,108360268
2018,101889642,3,1400,14-APR-18,108360272
2018,101889657,25,1,,108360289
2018,101889657,9,0,,108360292
2018,101889657,47,0,,108360294
2018,101889934,20,60,,108360655
2018,101890000,61,30,,108360725
2018,101890079,38,200,,108360823
2018,102197375,62,300,,108760975
2018,102197440,38,300,,108761079
2018,102197831,51,0,,108761564
2018,102197872,25,20,07-MAY-18,108761613
2018,102197869,25,20,,108761607
2018,102197981,36,200,21-MAY-18,108761739
2018,102197979,36,200,,108761736
2018,102198069,6,8,04-JUN-18,108761854
2018,102199415,10,,,108763541
2018,102199415,11,1,,108763544
2018,102199422,63,275,,108763554
2018,102199434,20,1070,,108763572
2018,102199789,63,1,,108764039
2018,102199936,10,,,108764227
2018,102199946,63,1,,108764246
2018,102199975,42,250,,108764279
2018,102200009,22,0,,108764320
2018,102200026,10,,,108764351
2018,102200053,36,1487,,108764390
2018,102200076,20,174,,108764415
2018,102200404,10,,,108764799
2018,102199340,47,0,,108763457
2018,102199340,20,20,,108763451
2018,102199340,63,20,,108763459
2018,102199446,20,542,,108763588
2018,102198064,6,8,,108761845
2018,102198320,43,20,,108762200
2018,117115795,6,192,24-NOV-18,128111784
2018,117115796,6,192,,128111785
2018,102198352,64,2000,,108762238
2018,102198353,64,2000,23-MAY-18,108762239
2018,102198382,9,0,,108762276
2018,102198764,11,5,,108762743
2018,102198764,10,,,108762737
2018,102198883,3,200,,108762901
2018,102198907,10,,,108762927
2018,102199095,11,1,,108763128
2018,102199209,61,800,,108763281
2018,102199209,63,4534,,108763282
2018,102199209,36,8840,,108763280
2018,102199227,63,501,,108763310
2018,102199227,36,800,,108763307
2018,102199227,20,25401,,108763304
2018,102199227,51,0,,108763308
2018,102199227,17,25799,,108763300
2018,102199227,60,2200,,108763306
2018,102199253,63,1,,108763341
2018,102199266,3,750,,108763354
2018,102199281,20,1,,108763375
2018,102199324,63,18,,108763433
2018,102199324,8,77,,108763431
2018,102199328,8,77,20-MAY-18,108763440
2018,102199328,63,18,20-MAY-18,108763442
2018,102199347,50,33,,108763467
2018,102199398,21,2650,,108763524
2018,102199531,8,1,,108763698
2018,102199581,10,,,108763753
2018,102199647,11,15,,108763854
2018,102199680,63,0,,108763892
2018,102199710,50,33,,108763933
2018,102199715,50,33,15-JUN-18,108763939
2018,102199795,20,7300,,108764049
2018,102199987,11,1,,108764290
2018,102199987,10,,,108764289
2018,102200070,25,25,,108764408
2018,102200087,63,1,,108764425
2018,102200101,20,350,,108764438
2018,102200146,31,1000,,108764490
2018,102200161,63,100,,108764505
2018,102200182,63,100,,108764533
2018,102200506,38,35,,108764929
2018,102200538,10,,,108764967
2018,102200612,21,1,,108765050
2018,102200635,19,19,21-JUN-18,108765076
2018,102200633,19,19,,108765073
2018,102200665,22,0,,108765117
2018,102200743,3,800,,108765215
2018,102200872,50,43,,108765365
2018,102200905,52,0,,108765404
2018,102201116,20,6,,108765644
2018,102201194,63,78,,108765734
2018,102201194,20,600,,108765732
2018,102201211,34,100,,108765752
2018,102201227,7,1000,,108765780
2018,102201248,36,1823,,108765797
2018,102201248,20,20,,108765812
2018,102201248,63,280,,108765828
2018,102201248,21,16,,108765816
2018,102201248,3,1,,108765820
2018,102201248,26,350,,108765803
2018,102201248,43,943,,108765800
2018,102201248,25,40,,108765806
2018,102201248,9,0,,108765826
2018,102201358,20,100,,108765966
2018,102201675,20,100,,108766365
2018,101889230,38,75,,108359768
2018,101889239,8,44,,108359778
2018,101889270,51,0,16-MAR-18,108359831
2018,101889263,51,0,,108359819
2018,101889270,25,1,16-MAR-18,108359827
2018,101889263,9,0,,108359815
2018,101889263,20,200,,108359810
2018,101889270,20,200,16-MAR-18,108359826
2018,101889263,25,1,,108359813
2018,101889270,9,0,16-MAR-18,108359829
2018,101889320,10,,,108359894
2018,101889366,20,10605,,108359964
2018,101889398,36,7000,,108360012
2018,101889407,10,,,108360015
2018,101889407,11,1,,108360018
2018,101889469,3,400,,108360086
2018,101889553,52,0,,108360171
2018,101889557,11,1,,108360177
2018,101889666,63,49000,,108360300
2018,101888627,4,450,02-APR-18,108359037
2018,101888641,10,200,,108359051
2018,101888674,4,150,25-APR-18,108359083
2018,101888671,4,150,,108359080
2018,101889292,10,,,108359854
2018,101889309,6,53,,108359879
2018,101889313,6,53,11-APR-18,108359883
2018,101889468,20,250,,108360084
2018,101889513,11,1,,108360132
2018,101889543,54,165,,108360162
2018,101889543,36,600,,108360159
2018,101889543,63,150,,108360164
2018,101889574,20,20,,108360198
2018,101889573,20,20,24-APR-18,108360196
2018,101889603,35,1,,108360229
2018,101889769,3,1,10-APR-18,108360434
2018,101889765,3,1,,108360415
2018,101890089,4,300,,108360833
2018,104617597,20,50,,111866502
2018,104617597,63,40,,111861679
2018,104617619,3,500,,111866516
2018,104625472,10,,,111871486
2018,104625493,50,43,,111871513
2018,104625499,16,75,,111871520
2018,104625688,62,530,,111871761
2018,104617843,54,847,,111871800
2018,104625733,13,1200,,111871803
