"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,106210645,119927268
2018,106210689,119927312
2018,106210686,119927312
2018,106210760,119927388
2018,106211015,119927657
2018,106211100,119927741
2018,106211100,119927739
2018,106211149,119927792
2018,106211216,119927853
2018,106211319,119927965
2018,106211402,119928061
2018,106211541,119928204
2018,106211638,119928318
2018,106211668,119928352
2018,106211741,119928424
2018,106211743,119928424
2018,106211790,119928477
2018,106211857,119928542
2018,106211874,119928558
2018,106211915,119928595
2018,106211941,119928619
2018,106211950,119928630
2018,106211974,119928656
2018,106212117,119928798
2018,106212179,119928862
2018,106212179,119928866
2018,106212241,119928923
2018,106212289,119928973
2018,106212335,119929018
2018,106212466,119929150
2018,106212469,119929150
2018,106212505,119929181
2018,106212617,119929277
2018,106212618,119929279
2018,106212617,119929279
2018,106212704,119929358
2018,106212720,119929371
2018,106212790,119929434
2018,106212843,119929485
2018,106212936,119929562
2018,106212934,119929562
2018,106213072,119929709
2018,106213104,119929746
2018,106213104,119929745
2018,106213183,119929834
2018,106213251,119929888
2018,106213315,119929941
2018,106213339,119929965
2018,106213355,119929985
2018,106213414,119930049
2018,106213454,119930088
2018,106213512,119930141
2018,106213792,119930419
2018,106213808,119930441
2018,106213856,119930489
2018,106213890,119930517
2018,106214038,119930653
2018,106214102,119930719
2018,106214152,119930771
2018,106214194,119930832
2018,106214226,119930855
2018,106214327,119930961
2018,106214381,119931016
2018,106214470,119931110
2018,106214531,119931175
2018,106214726,119931370
2018,106215207,119931849
2018,106215206,119931849
2018,106215228,119931871
2018,106215231,119931871
2018,106215316,119931948
2018,106215366,119931991
2018,106215366,119931994
2018,106215416,119932055
2018,106215747,119932383
2018,106215796,119932427
2018,106215946,119932572
2018,106216006,119932626
2018,106210495,119927109
2018,106210643,119927264
2018,106210791,119927429
2018,106211242,119927882
2018,106211264,119927908
2018,106211261,119927908
2018,106211363,119928017
2018,106211363,119928018
2018,106211428,119928089
2018,106211434,119928095
2018,106211438,119928095
2018,106211468,119928131
2018,106211596,119928262
2018,106211598,119928262
2018,106211666,119928351
2018,106211893,119928574
2018,106211903,119928586
2018,106212135,119928823
2018,106212256,119928935
2018,106212274,119928958
2018,106212287,119928970
2018,106212333,119929015
2018,106212346,119929032
2018,106212410,119929101
2018,106212504,119929183
2018,106212731,119929381
2018,106212749,119929397
2018,106212749,119929398
2018,106212787,119929430
2018,106212788,119929430
2018,106212788,119929423
2018,106212787,119929428
2018,106212787,119929423
2018,106212788,119929428
2018,106212830,119929464
2018,106212830,119929470
2018,106212959,119929588
2018,106212956,119929587
2018,106212993,119929626
2018,106213076,119929710
2018,106213102,119929741
2018,106213102,119929743
2018,106213116,119929758
2018,106213195,119929840
2018,106213314,119929942
2018,106213367,119929996
2018,106213428,119930061
2018,106213450,119930086
2018,106213452,119930084
2018,106213526,119930160
2018,106213574,119930193
2018,106213757,119930386
2018,106213987,119930610
2018,106214065,119930684
2018,106214105,119930721
2018,106214156,119930775
2018,106214189,119930818
2018,106214236,119930868
2018,106214237,119930866
2018,106214332,119930957
2018,106214660,119931302
2018,106214884,119931541
2018,106214985,119931633
2018,106215103,119931744
2018,106215192,119931839
2018,106215280,119931920
2018,106215296,119931933
2018,106215386,119932019
2018,106215403,119932037
2018,106215439,119932069
2018,106215437,119932069
2018,106215467,119932097
2018,106215611,119932245
2018,106215709,119932345
2018,106215797,119932425
2018,106215873,119932503
2018,106215971,119932593
2018,106215966,119932593
2018,104552434,118251427
2018,104552588,118251589
2018,104552588,118251593
2018,104552794,118251834
2018,104552830,118251880
2018,104552865,118251915
2018,104553046,118252097
2018,104553115,118252174
2018,104553286,118252341
2018,104553327,118252382
2018,104553691,118252731
2018,104556788,118255709
2018,104556864,118255777
2018,104556881,118255792
2018,104556893,118255801
2018,104556893,118255802
2018,105256696,118963827
2018,105256696,118963824
2018,105257290,118964508
2018,105257402,118964636
2018,105257529,118964791
2018,105257703,118964993
2018,105257760,118965065
2018,105257844,118965141
2018,105257886,118965199
2018,105257940,118965264
2018,105257940,118965268
2018,105258010,118965352
2018,105258010,118965351
2018,105258385,118965754
2018,105258503,118965865
2018,105258606,118965967
2018,105258606,118965966
2018,105258642,118966001
2018,105258642,118966005
2018,105258697,118966063
2018,105258697,118966060
2018,105258771,118966152
2018,105258794,118966179
2018,105258849,118966242
2018,105258849,118966237
2018,105258890,118966279
2018,105258934,118966323
2018,105258974,118966369
2018,105256847,118964013
2018,105257276,118964490
2018,105257312,118964536
2018,105257526,118964792
2018,105257631,118964914
2018,105257750,118965029
2018,105257748,118965032
2018,105257740,118965029
2018,105257943,118965263
2018,105257943,118965262
2018,105257945,118965269
2018,105258013,118965356
2018,105258475,118965835
2018,105258475,118965837
2018,105258518,118965875
2018,105258549,118965913
2018,105258616,118965986
2018,105258785,118966157
2018,105258785,118966151
2018,105258921,118966322
2018,105258988,118966390
2018,106213511,119930143
2018,106213778,119930410
2018,106213780,119930410
2018,106213779,119930410
2018,106213840,119930465
2018,106213913,119930539
2018,106213936,119930557
2018,106214033,119930651
2018,106214219,119930851
2018,106214275,119930911
2018,106214303,119930941
2018,106214364,119931001
2018,106214384,119931019
2018,106214969,119931625
2018,106214978,119931625
2018,106214975,119931625
2018,106214972,119931625
2018,106215428,119932063
2018,106215596,119932226
2018,106210392,119927002
2018,106210585,119927205
2018,106210602,119927222
2018,106210647,119927275
2018,106210681,119927309
2018,106210705,119927333
2018,106210940,119927566
2018,106210941,119927569
2018,106210974,119927609
2018,106211063,119927697
2018,106211085,119927723
2018,106211085,119927724
2018,106211133,119927779
2018,106211165,119927808
2018,106211209,119927841
2018,106211209,119927844
2018,106211229,119927870
2018,106211297,119927943
2018,106211399,119928058
2018,106211424,119928080
2018,106211466,119928129
2018,106211558,119928225
2018,106211567,119928242
2018,106211589,119928270
2018,106211707,119928382
2018,106211780,119928457
2018,106211831,119928512
2018,106211926,119928607
2018,106211953,119928631
2018,106211986,119928667
2018,106212128,119928814
2018,106212128,119928805
2018,106212128,119928807
2018,106212248,119928924
2018,106212302,119928988
2018,106212323,119929009
2018,106212347,119929033
2018,106212352,119929038
2018,106212379,119929064
2018,106212465,119929144
2018,106212487,119929165
2018,106212537,119929209
2018,106212536,119929209
2018,106212599,119929263
2018,106212779,119929429
2018,106212829,119929475
2018,106212887,119929521
2018,106212928,119929563
2018,106212945,119929572
2018,106212945,119929570
2018,106212975,119929609
2018,106212974,119929609
2018,106212994,119929625
2018,106213032,119929667
2018,106213062,119929702
2018,106213091,119929735
2018,106213180,119929832
2018,106213205,119929852
2018,106213288,119929922
2018,106213361,119929989
2018,106213404,119930030
2018,106213674,119930305
2018,106213755,119930383
2018,106213802,119930434
2018,106213821,119930449
2018,106213946,119930562
2018,106213970,119930591
2018,106213986,119930605
2018,106214034,119930650
2018,106214049,119930664
2018,106214076,119930695
2018,106214154,119930778
2018,106214223,119930856
2018,106214873,119931521
2018,106214910,119931555
2018,106215035,119931684
2018,106215071,119931707
2018,106215068,119931709
2018,106215402,119932044
2018,106215539,119932172
2018,106215556,119932184
2018,106215585,119932215
2018,106215586,119932215
2018,106215587,119932215
2018,106215653,119932288
2018,106215701,119932334
2018,106215870,119932502
2018,106215921,119932547
2018,106215941,119932565
2018,116606563,130266624
2018,116611963,130262008
2018,116611966,130262012
2018,116611969,130271773
2018,116611973,130267009
2018,116611998,130262027
2018,116607030,130271785
2018,116616751,130271793
2018,116616758,130267038
2018,116607063,130271805
2018,116612048,130262077
2018,116612054,130262085
2018,116612058,130267068
2018,116612058,130262087
2018,116616789,130267074
2018,105831649,119542642
2018,105831699,119542690
2018,105832088,119543109
2018,105832119,119543140
2018,105832129,119543152
2018,105832183,119543212
2018,105832183,119543210
2018,105832249,119543281
2018,105832248,119543281
2018,105832296,119543323
2018,105832318,119543344
2018,105832365,119543387
2018,105832427,119543451
2018,105832464,119543492
2018,105832983,119543992
2018,105833033,119544039
2018,105833032,119544041
2018,105833052,119544062
2018,105833054,119544062
2018,105833094,119544102
2018,105833213,119544213
2018,105833228,119544223
2018,105833225,119544223
2018,105833251,119544248
2018,105833355,119544344
2018,105833438,119544413
2018,105833491,119544474
2018,105833556,119544531
2018,105833596,119544563
2018,105833659,119544631
2018,105833938,119544913
2018,105834028,119545005
2018,105257410,118964643
2018,105257513,118964771
2018,105257634,118964916
2018,105257666,118964951
2018,105257733,118965013
2018,105257733,118965018
2018,105257795,118965093
2018,105257850,118965166
2018,105257914,118965230
2018,105257934,118965256
2018,105258033,118965379
2018,105258200,118965562
2018,105258452,118965807
2018,105258460,118965808
2018,105258457,118965805
2018,105258452,118965805
2018,105258533,118965904
2018,105258534,118965904
2018,105258538,118965904
2018,105258627,118965987
2018,105258622,118965987
2018,105258643,118966007
2018,105258643,118966009
2018,105258786,118966169
2018,105258914,118966315
2018,105831696,119542686
2018,105831696,119542687
2018,105831726,119542722
2018,105831777,119542780
2018,105831801,119542810
2018,105831909,119542932
2018,105831909,119542936
2018,105831979,119543000
2018,105832075,119543097
2018,105832252,119543289
2018,105832289,119543318
2018,105832319,119543348
2018,105832368,119543393
2018,105832428,119543454
2018,105833007,119544017
2018,105833047,119544060
2018,105833082,119544090
2018,105833180,119544185
2018,105833272,119544260
2018,105833266,119544260
2018,105833280,119544266
2018,105833298,119544295
2018,105833550,119544526
2018,105833571,119544549
2018,105833656,119544447
2018,105833712,119544691
2018,105833929,119544909
2018,105834001,119544973
2018,105834071,119545048
2018,116606546,130271418
2018,116611609,130266639
2018,116616419,130271437
2018,116616419,130271438
2018,116606621,130266674
2018,116616451,130261656
2018,116616456,130266683
2018,116606641,130266685
2018,116616515,130261738
2018,116611724,130261782
2018,116616551,130271582
2018,116616557,130266771
2018,116611769,130266802
2018,116611790,130261839
2018,116606892,130266872
2018,116611851,130271691
2018,116616671,130261928
2018,116616705,130261973
2018,116616705,130266966
2018,116607009,130267000
2018,116616725,130267000
2018,116607089,130267087
2018,116612125,130267146
2018,116607152,130271861
2018,116616844,130267155
2018,106210488,119927101
2018,106210545,119927159
2018,106210561,119927178
2018,106210664,119927291
2018,106210782,119927414
2018,106210782,119927412
